BEGIN_DATE_TIME,EVENT_TYPE,CZ_NAME,STATE,CFSDate,IncidentType,ZIP Code
2024-06-11,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-11,28 - VANDALISM,33150.0
2024-06-11,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-11,28 - VANDALISM,33125.0
2024-06-11,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-11,26 - BURGLARY,33130.0
2024-06-11,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-11,28 - VANDALISM,33128.0
2024-06-11,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-11,27V - LARCENY THEFT - MOTOR VEHICLE,33131.0
2024-06-11,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-11,26 - BURGLARY,33126.0
2024-06-11,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-11,26 - BURGLARY,33126.0
2024-06-11,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-11,27V - LARCENY THEFT - MOTOR VEHICLE,33130.0
2024-06-11,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-11,28 - VANDALISM,33133.0
2024-06-11,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-11,27V - LARCENY THEFT - MOTOR VEHICLE,33131.0
2024-06-11,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-11,26O - BURGLARY - OCCUPIED,33136.0
2024-06-11,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-11,26 - BURGLARY,33127.0
2024-06-11,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-11,27R - LARCENY THEFT – RETAIL,33125.0
2024-06-11,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-11,27 - LARCENY THEFT,33133.0
2024-06-11,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-11,27R - LARCENY THEFT – RETAIL,33132.0
2024-06-11,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-11,22 - STOLEN VEHICLE,33150.0
2024-06-11,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-11,27 - LARCENY THEFT,33131.0
2024-06-11,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-11,27R - LARCENY THEFT – RETAIL,33131.0
2024-06-11,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-11,27 - LARCENY THEFT,33130.0
2024-06-11,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-11,27R - LARCENY THEFT – RETAIL,33132.0
2024-06-11,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-11,27R - LARCENY THEFT – RETAIL,33134.0
2024-06-11,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-11,27R - LARCENY THEFT – RETAIL,33132.0
2024-06-11,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-11,22 - STOLEN VEHICLE,33125.0
2024-06-11,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-11,27V - LARCENY THEFT - MOTOR VEHICLE,33137.0
2024-06-11,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-11,27 - LARCENY THEFT,33128.0
2024-06-11,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-11,27 - LARCENY THEFT,33137.0
2024-06-11,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-11,28 - VANDALISM,33132.0
2024-06-11,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-11,26 - BURGLARY,33144.0
2024-06-11,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-11,27 - LARCENY THEFT,33131.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,22 - STOLEN VEHICLE,33130.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,27 - LARCENY THEFT,33129.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,22 - STOLEN VEHICLE,33147.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,27 - LARCENY THEFT,33128.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,27 - LARCENY THEFT,33131.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,27V - LARCENY THEFT - MOTOR VEHICLE,33127.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,27R - LARCENY THEFT – RETAIL,33138.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,26 - BURGLARY,33130.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,27V - LARCENY THEFT - MOTOR VEHICLE,33127.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,27V - LARCENY THEFT - MOTOR VEHICLE,33133.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,26 - BURGLARY,33136.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,28 - VANDALISM,33138.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,26 - BURGLARY,33150.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,28 - VANDALISM,33129.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,28 - VANDALISM,33147.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,22 - STOLEN VEHICLE,33132.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,27V - LARCENY THEFT - MOTOR VEHICLE,33131.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,27R - LARCENY THEFT – RETAIL,33132.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,27R - LARCENY THEFT – RETAIL,33137.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,22 - STOLEN VEHICLE,33135.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,27 - LARCENY THEFT,33136.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,27V - LARCENY THEFT - MOTOR VEHICLE,33135.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,27V - LARCENY THEFT - MOTOR VEHICLE,33133.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,27 - LARCENY THEFT,33136.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,27R - LARCENY THEFT – RETAIL,33135.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,27R - LARCENY THEFT – RETAIL,33131.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,27 - LARCENY THEFT,33136.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,22 - STOLEN VEHICLE,33132.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,27R - LARCENY THEFT – RETAIL,33132.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,22 - STOLEN VEHICLE,33125.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,27 - LARCENY THEFT,33128.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,26 - BURGLARY,33125.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,27R - LARCENY THEFT – RETAIL,33137.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,27V - LARCENY THEFT - MOTOR VEHICLE,33130.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,27R - LARCENY THEFT – RETAIL,33135.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,28 - VANDALISM,33125.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,27R - LARCENY THEFT – RETAIL,33133.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,27 - LARCENY THEFT,33130.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,28 - VANDALISM,33131.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,22 - STOLEN VEHICLE,33125.0
2024-06-12,Flash Flood,MIAMI-DADE,FLORIDA,2024-06-12,27V - LARCENY THEFT - MOTOR VEHICLE,33127.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,22 - STOLEN VEHICLE,33144.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,27V - LARCENY THEFT - MOTOR VEHICLE,33137.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,22 - STOLEN VEHICLE,33125.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,27R - LARCENY THEFT – RETAIL,33131.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,27V - LARCENY THEFT - MOTOR VEHICLE,33145.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,26 - BURGLARY,33127.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,22 - STOLEN VEHICLE,33142.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,28 - VANDALISM,33126.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,28 - VANDALISM,33131.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,27V - LARCENY THEFT - MOTOR VEHICLE,33132.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,28 - VANDALISM,33132.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,27 - LARCENY THEFT,33137.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,27V - LARCENY THEFT - MOTOR VEHICLE,33133.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,27R - LARCENY THEFT – RETAIL,33137.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,27 - LARCENY THEFT,33130.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,27R - LARCENY THEFT – RETAIL,33137.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,27R - LARCENY THEFT – RETAIL,33133.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,22 - STOLEN VEHICLE,33137.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,27 - LARCENY THEFT,33125.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,27V - LARCENY THEFT - MOTOR VEHICLE,33137.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,27 - LARCENY THEFT,33137.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,27V - LARCENY THEFT - MOTOR VEHICLE,33150.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,27 - LARCENY THEFT,33136.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,27R - LARCENY THEFT – RETAIL,33127.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,27R - LARCENY THEFT – RETAIL,33133.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,28 - VANDALISM,33135.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,28 - VANDALISM,33130.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,28 - VANDALISM,33127.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,26 - BURGLARY,33125.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,28 - VANDALISM,33131.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,27V - LARCENY THEFT - MOTOR VEHICLE,33137.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,27 - LARCENY THEFT,33133.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,27R - LARCENY THEFT – RETAIL,33134.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,27R - LARCENY THEFT – RETAIL,33131.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,26 - BURGLARY,33127.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,27R - LARCENY THEFT – RETAIL,33137.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,27V - LARCENY THEFT - MOTOR VEHICLE,33129.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,27 - LARCENY THEFT,33142.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,22 - STOLEN VEHICLE,33133.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,27R - LARCENY THEFT – RETAIL,33125.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,27V - LARCENY THEFT - MOTOR VEHICLE,33137.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,22 - STOLEN VEHICLE,33125.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,27V - LARCENY THEFT - MOTOR VEHICLE,33127.0
2024-06-07,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-06-07,26 - BURGLARY,33126.0
2024-06-25,Flood,MIAMI-DADE,FLORIDA,2024-06-25,22 - STOLEN VEHICLE,33128.0
2024-06-25,Flood,MIAMI-DADE,FLORIDA,2024-06-25,22 - STOLEN VEHICLE,33133.0
2024-06-25,Flood,MIAMI-DADE,FLORIDA,2024-06-25,27 - LARCENY THEFT,33138.0
2024-06-25,Flood,MIAMI-DADE,FLORIDA,2024-06-25,22 - STOLEN VEHICLE,33128.0
2024-06-25,Flood,MIAMI-DADE,FLORIDA,2024-06-25,27V - LARCENY THEFT - MOTOR VEHICLE,33130.0
2024-06-25,Flood,MIAMI-DADE,FLORIDA,2024-06-25,27 - LARCENY THEFT,33132.0
2024-06-25,Flood,MIAMI-DADE,FLORIDA,2024-06-25,27R - LARCENY THEFT – RETAIL,33128.0
2024-06-25,Flood,MIAMI-DADE,FLORIDA,2024-06-25,27R - LARCENY THEFT – RETAIL,33135.0
2024-06-25,Flood,MIAMI-DADE,FLORIDA,2024-06-25,28 - VANDALISM,33150.0
2024-06-25,Flood,MIAMI-DADE,FLORIDA,2024-06-25,27V - LARCENY THEFT - MOTOR VEHICLE,33126.0
2024-06-25,Flood,MIAMI-DADE,FLORIDA,2024-06-25,27V - LARCENY THEFT - MOTOR VEHICLE,33136.0
2024-06-25,Flood,MIAMI-DADE,FLORIDA,2024-06-25,27 - LARCENY THEFT,33135.0
2024-06-25,Flood,MIAMI-DADE,FLORIDA,2024-06-25,27R - LARCENY THEFT – RETAIL,33135.0
2024-06-25,Flood,MIAMI-DADE,FLORIDA,2024-06-25,22 - STOLEN VEHICLE,33128.0
2024-06-25,Flood,MIAMI-DADE,FLORIDA,2024-06-25,27R - LARCENY THEFT – RETAIL,33136.0
2024-06-25,Flood,MIAMI-DADE,FLORIDA,2024-06-25,28 - VANDALISM,33127.0
2024-06-25,Flood,MIAMI-DADE,FLORIDA,2024-06-25,27 - LARCENY THEFT,33127.0
2024-06-25,Flood,MIAMI-DADE,FLORIDA,2024-06-25,22 - STOLEN VEHICLE,33128.0
2024-06-25,Flood,MIAMI-DADE,FLORIDA,2024-06-25,27R - LARCENY THEFT – RETAIL,33137.0
2024-06-25,Flood,MIAMI-DADE,FLORIDA,2024-06-25,26 - BURGLARY,33131.0
2024-06-25,Flood,MIAMI-DADE,FLORIDA,2024-06-25,27V - LARCENY THEFT - MOTOR VEHICLE,33135.0
2024-06-25,Flood,MIAMI-DADE,FLORIDA,2024-06-25,28 - VANDALISM,33138.0
2024-06-25,Flood,MIAMI-DADE,FLORIDA,2024-06-25,26 - BURGLARY,33142.0
2024-06-25,Flood,MIAMI-DADE,FLORIDA,2024-06-25,27R - LARCENY THEFT – RETAIL,33132.0
2024-06-25,Flood,MIAMI-DADE,FLORIDA,2024-06-25,26 - BURGLARY,33125.0
2024-06-25,Flood,MIAMI-DADE,FLORIDA,2024-06-25,27 - LARCENY THEFT,33137.0
2024-06-25,Flood,MIAMI-DADE,FLORIDA,2024-06-25,27 - LARCENY THEFT,33127.0
2024-06-25,Flood,MIAMI-DADE,FLORIDA,2024-06-25,27R - LARCENY THEFT – RETAIL,33133.0
2024-06-25,Flood,MIAMI-DADE,FLORIDA,2024-06-25,22 - STOLEN VEHICLE,33136.0
2024-06-25,Flood,MIAMI-DADE,FLORIDA,2024-06-25,28 - VANDALISM,33147.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,22 - STOLEN VEHICLE,33126.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,28 - VANDALISM,33132.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,27V - LARCENY THEFT - MOTOR VEHICLE,33137.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,27V - LARCENY THEFT - MOTOR VEHICLE,33138.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,26 - BURGLARY,33130.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,27V - LARCENY THEFT - MOTOR VEHICLE,33135.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,22 - STOLEN VEHICLE,33125.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,27V - LARCENY THEFT - MOTOR VEHICLE,33137.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,27V - LARCENY THEFT - MOTOR VEHICLE,33125.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,28 - VANDALISM,33142.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,27 - LARCENY THEFT,33130.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,27 - LARCENY THEFT,33130.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,26 - BURGLARY,33135.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,27V - LARCENY THEFT - MOTOR VEHICLE,33137.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,27V - LARCENY THEFT - MOTOR VEHICLE,33142.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,27R - LARCENY THEFT – RETAIL,33125.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,26 - BURGLARY,33138.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,27V - LARCENY THEFT - MOTOR VEHICLE,33142.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,28 - VANDALISM,33127.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,27 - LARCENY THEFT,33131.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,27R - LARCENY THEFT – RETAIL,33125.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,27 - LARCENY THEFT,33150.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,27 - LARCENY THEFT,33127.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,27V - LARCENY THEFT - MOTOR VEHICLE,33150.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,27 - LARCENY THEFT,33136.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,22 - STOLEN VEHICLE,33130.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,27R - LARCENY THEFT – RETAIL,33145.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,27R - LARCENY THEFT – RETAIL,33130.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,27R - LARCENY THEFT – RETAIL,33132.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,26 - BURGLARY,33136.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,27R - LARCENY THEFT – RETAIL,33132.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,27R - LARCENY THEFT – RETAIL,33142.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,27 - LARCENY THEFT,33133.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,27R - LARCENY THEFT – RETAIL,33137.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,27R - LARCENY THEFT – RETAIL,33135.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,27V - LARCENY THEFT - MOTOR VEHICLE,33127.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,22 - STOLEN VEHICLE,33137.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,26 - BURGLARY,33135.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,27R - LARCENY THEFT – RETAIL,33137.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,27 - LARCENY THEFT,33132.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,27 - LARCENY THEFT,33132.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,27 - LARCENY THEFT,33136.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,27 - LARCENY THEFT,33127.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,27V - LARCENY THEFT - MOTOR VEHICLE,33130.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,22 - STOLEN VEHICLE,33132.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,28 - VANDALISM,33129.0
2024-04-30,Flood,MIAMI-DADE,FLORIDA,2024-04-30,22 - STOLEN VEHICLE,33134.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,27V - LARCENY THEFT - MOTOR VEHICLE,33125.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,27V - LARCENY THEFT - MOTOR VEHICLE,33144.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,27V - LARCENY THEFT - MOTOR VEHICLE,33130.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,26 - BURGLARY,33145.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,27R - LARCENY THEFT – RETAIL,33128.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,28 - VANDALISM,33125.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,26 - BURGLARY,33136.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,28 - VANDALISM,33142.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,27R - LARCENY THEFT – RETAIL,33137.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,27 - LARCENY THEFT,33136.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,27V - LARCENY THEFT - MOTOR VEHICLE,33136.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,27V - LARCENY THEFT - MOTOR VEHICLE,33136.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,26O - BURGLARY - OCCUPIED,33130.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,27V - LARCENY THEFT - MOTOR VEHICLE,33135.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,27R - LARCENY THEFT – RETAIL,33128.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,27 - LARCENY THEFT,33142.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,27V - LARCENY THEFT - MOTOR VEHICLE,33137.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,27R - LARCENY THEFT – RETAIL,33137.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,27 - LARCENY THEFT,33131.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,27V - LARCENY THEFT - MOTOR VEHICLE,33125.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,26 - BURGLARY,33136.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,27R - LARCENY THEFT – RETAIL,33137.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,28 - VANDALISM,33136.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,27V - LARCENY THEFT - MOTOR VEHICLE,33127.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,27 - LARCENY THEFT,33126.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,27V - LARCENY THEFT - MOTOR VEHICLE,33135.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,27R - LARCENY THEFT – RETAIL,33132.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,27R - LARCENY THEFT – RETAIL,33127.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,22 - STOLEN VEHICLE,33142.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,27 - LARCENY THEFT,33136.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,22 - STOLEN VEHICLE,33136.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,27 - LARCENY THEFT,33133.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,27 - LARCENY THEFT,33150.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,26 - BURGLARY,33127.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,27R - LARCENY THEFT – RETAIL,33126.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,27R - LARCENY THEFT – RETAIL,33138.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,22 - STOLEN VEHICLE,33127.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,27V - LARCENY THEFT - MOTOR VEHICLE,33138.0
2024-09-10,Flood,MIAMI-DADE,FLORIDA,2024-09-10,22 - STOLEN VEHICLE,33145.0
2024-09-20,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,2024-09-20,27 - LARCENY THEFT,33128.0
2024-09-20,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,2024-09-20,27R - LARCENY THEFT – RETAIL,33137.0
2024-09-20,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,2024-09-20,27V - LARCENY THEFT - MOTOR VEHICLE,33142.0
2024-09-20,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,2024-09-20,27 - LARCENY THEFT,33132.0
2024-09-20,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,2024-09-20,27V - LARCENY THEFT - MOTOR VEHICLE,33128.0
2024-09-20,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,2024-09-20,27 - LARCENY THEFT,33130.0
